sample_id,line_id,window_npz_path,trace_start,trace_end,status_semantics,height_source,antenna_height_agl_m,antenna_height_agl_valid,height_quality,source_csv_member,source_csv_sha256,gnss_span_m,sha256,split_group
Line3_tr0000_0255,Line3,data/measured/yingshan_v15/windows/Line3_tr0000_0255.npz,0,255,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,11.4170003,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0951556,1082af1b86dc9a9f68debc7356a7c96f3ab152448fd36e233d64a5cc85678833,Line3
Line3_tr0128_0383,Line3,data/measured/yingshan_v15/windows/Line3_tr0128_0383.npz,128,383,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,11.5084996,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0969709,4d31973fc4fe72e7fa1bd5c3d10cc0772c65f8fb769b2cfdfcb2843ddf56f9c9,Line3
Line3_tr0256_0511,Line3,data/measured/yingshan_v15/windows/Line3_tr0256_0511.npz,256,511,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.7819996,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.1828416,387f25371b7981c0d93bde92be6f8b9b9bf508d224583c321750a0c499839baf,Line3
Line3_tr0384_0639,Line3,data/measured/yingshan_v15/windows/Line3_tr0384_0639.npz,384,639,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.8779998,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.1812864,3322454e1291751b80d43a08269f40d5ff891358243c6d15cd24b6fff3e96ff0,Line3
Line3_tr0512_0767,Line3,data/measured/yingshan_v15/windows/Line3_tr0512_0767.npz,512,767,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.7694998,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0943778,965b4ab6bd9647402fb16d40ff23637ca1435c13f1e5ea7f3bdb79f9c28153e3,Line3
Line3_tr0640_0895,Line3,data/measured/yingshan_v15/windows/Line3_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.7280002,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0935829,98cb766c9b57138fb3ef7b7a15107af2fe9f8756b102e2aea122f6a90b38196b,Line3
Line3_tr0768_1023,Line3,data/measured/yingshan_v15/windows/Line3_tr0768_1023.npz,768,1023,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.3745003,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0940323,7dd96496e661bddf2b16726eddd634d6b5c95c2f8578f67cfd5f95be257235d3,Line3
Line3_tr0896_1151,Line3,data/measured/yingshan_v15/windows/Line3_tr0896_1151.npz,896,1151,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.6964998,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0961857,65fbf7efaecac8fbc5e4a8d4334795ec07f673bcdca73ae8428e340fb6196ba4,Line3
Line3_tr1024_1279,Line3,data/measured/yingshan_v15/windows/Line3_tr1024_1279.npz,1024,1279,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.3309999,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.1761649,7cb5620df8bd843562e59360e88d2ad019da4ff792b28e332ac5a0693e20d4df,Line3
Line3_tr1152_1407,Line3,data/measured/yingshan_v15/windows/Line3_tr1152_1407.npz,1152,1407,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.2905002,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.1534795,8e545279a2541759c1d259f290cc176e629844cc24cb344f62e5bd60431b7b0c,Line3
Line3_tr1280_1535,Line3,data/measured/yingshan_v15/windows/Line3_tr1280_1535.npz,1280,1535,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.0514998,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0716149,4a1a02269bfd10e91d4e56a2f654b6645834c06bdd5bd5449a0e0302cf18d290,Line3
Line3_tr1408_1663,Line3,data/measured/yingshan_v15/windows/Line3_tr1408_1663.npz,1408,1663,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.76749992,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0931893,0eb12ec77aae7549f400a7618abfb77c02a14e5102818e6a9c04f6dda335e2ae,Line3
Line3_tr1536_1791,Line3,data/measured/yingshan_v15/windows/Line3_tr1536_1791.npz,1536,1791,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.71950006,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.093675,39d5b4be61fe3cacb668872ec1797cc86047802d601a34afbcb45f3ad486abe8,Line3
Line3_tr1557_1812,Line3,data/measured/yingshan_v15/windows/Line3_tr1557_1812.npz,1557,1812,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.59600019,true,measured_valid,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,24.0923667,cdd68a1ead583fab8d5566a32fb0561eba4d0aaff0284402d86754b5a80a8169,Line3
Line6_tr0000_0255,Line6,data/measured/yingshan_v15/windows/Line6_tr0000_0255.npz,0,255,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.6503253,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918984,2fd7f628c9569b5fa03616ff7886aab44d7625654775cfe4d4542d6a7357bf1c,Line6
Line6_tr0128_0383,Line6,data/measured/yingshan_v15/windows/Line6_tr0128_0383.npz,128,383,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.710979,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918927,a0d6c0c0dd57e04ed94e8c5fd40c979a7268108cdd784e2259726fc532959d32,Line6
Line6_tr0256_0511,Line6,data/measured/yingshan_v15/windows/Line6_tr0256_0511.npz,256,511,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,11.1898079,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5913869,0b78ef82da5b640c812529e56ff81c726c450f7d95fe138f249c3d82b5719e70,Line6
Line6_tr0384_0639,Line6,data/measured/yingshan_v15/windows/Line6_tr0384_0639.npz,384,639,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,11.9975801,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918694,1f958c85abe7be7fe0d54e5a82af346854bd4d983bf034a7226d2b4299c73f33,Line6
Line6_tr0512_0767,Line6,data/measured/yingshan_v15/windows/Line6_tr0512_0767.npz,512,767,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,11.3889136,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918814,31d54b5c2fd68e6e3230afff557129758f667dd83849052a7a7fd6b33b399c26,Line6
Line6_tr0640_0895,Line6,data/measured/yingshan_v15/windows/Line6_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.7401357,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918816,44b209f72eebcafa3b955d09f82d86fa73a665c5099a8880dea8d30791414a0c,Line6
Line6_tr0768_1023,Line6,data/measured/yingshan_v15/windows/Line6_tr0768_1023.npz,768,1023,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.6904869,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918759,ca687ca14974f97226b877ebc09ba1b647d13a028d22fd78eb1b6a86faeaec64,Line6
Line6_tr0896_1151,Line6,data/measured/yingshan_v15/windows/Line6_tr0896_1151.npz,896,1151,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.5616975,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918702,cb8cc2aa16b918c2f45b67eff88a06036135ec09b8378cb2db33681959da65f4,Line6
Line6_tr1024_1279,Line6,data/measured/yingshan_v15/windows/Line6_tr1024_1279.npz,1024,1279,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.7866535,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5918645,e36a8ebfb49a7f5fe603333db240c10a69a0eae1dcb80a4ad4c9dd030e909e6a,Line6
Line6_tr1152_1407,Line6,data/measured/yingshan_v15/windows/Line6_tr1152_1407.npz,1152,1407,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.2188354,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5913943,9a5b75266e97d5ceb8089ed5128e524816492f5a43d056a50bba4237b7f9ec91,Line6
Line6_tr1280_1535,Line6,data/measured/yingshan_v15/windows/Line6_tr1280_1535.npz,1280,1535,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.9020329,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5919004,b521af7aeeadebf1ff62af8dd155864e2fb0550f00d7cbfb4acdff28b9986573,Line6
Line6_tr1405_1660,Line6,data/measured/yingshan_v15/windows/Line6_tr1405_1660.npz,1405,1660,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.0981493,true,measured_valid,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,23.5919006,aa6961fe9e780a3a51693a3b1920b88d44f22fdfd20d3d812e90ebc6c7a7ce7d,Line6
Line7_tr0000_0255,Line7,data/measured/yingshan_v15/windows/Line7_tr0000_0255.npz,0,255,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.4594331,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0467808,40d34c41cc4889a47be7dbe274e7ac89fb1e110085cf8c296432e0cc5c1b7fed,Line7
Line7_tr0128_0383,Line7,data/measured/yingshan_v15/windows/Line7_tr0128_0383.npz,128,383,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.3275037,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0386122,99850b011a081adaa45a6572fa3f3c2c88b798719826cc17fe4fcb39293ebc92,Line7
Line7_tr0256_0511,Line7,data/measured/yingshan_v15/windows/Line7_tr0256_0511.npz,256,511,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.9153829,true,measured_outside_planned_range_review,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0391204,a7e95080e8773c95638c03b68f3175df947ae2c2f63a402d09c0c4619a8d141e,Line7
Line7_tr0384_0639,Line7,data/measured/yingshan_v15/windows/Line7_tr0384_0639.npz,384,639,positive_or_weak_positive_only,original_csv_column_5_flight_height,23.829361,true,measured_outside_planned_range_review,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0379904,cebb8b59d7e82a90f173e7dbe41c051f7871f89233f0db69a882b34dd8a3f32d,Line7
Line7_tr0512_0767,Line7,data/measured/yingshan_v15/windows/Line7_tr0512_0767.npz,512,767,positive_or_weak_positive_only,original_csv_column_5_flight_height,24.6603699,true,measured_outside_planned_range_review,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0429978,504a36b85021927ff747f542ae0e7f7d273f767828f58d32ea52c546400b5af7,Line7
Line7_tr0640_0895,Line7,data/measured/yingshan_v15/windows/Line7_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,14.9265985,true,measured_outside_planned_range_review,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0443555,5df333cab4c43a294111b325339916b165fcd3a709076d3814b17e27924d33ee,Line7
Line7_tr0768_1023,Line7,data/measured/yingshan_v15/windows/Line7_tr0768_1023.npz,768,1023,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.63586044,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0466549,d38194845e3e163793fc0a615ad04af196788c5a8148810a5af5a31e18c12b55,Line7
Line7_tr0896_1151,Line7,data/measured/yingshan_v15/windows/Line7_tr0896_1151.npz,896,1151,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.58622789,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0466564,34ebe4a4e1fad19985f0e3d219ec81c54c85461fb2ef4985593ef0c19e16c3e1,Line7
Line7_tr1024_1279,Line7,data/measured/yingshan_v15/windows/Line7_tr1024_1279.npz,1024,1279,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.65708828,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0372096,d12fa9734c672e17e03b2249512309c730a6086aba9f4124fe78d0c3f4ef4a0a,Line7
Line7_tr1152_1407,Line7,data/measured/yingshan_v15/windows/Line7_tr1152_1407.npz,1152,1407,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.64713764,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0492979,422cba4d697f27394dfc20aade513e4dd07ca8bc488e76b3b1daa49e4ec2e218,Line7
Line7_tr1280_1535,Line7,data/measured/yingshan_v15/windows/Line7_tr1280_1535.npz,1280,1535,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.9069519,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0552907,e9edf0da385b34fad3f2d8269feba713e34ed2de9d69fb78fa5bbef35137501d,Line7
Line7_tr1398_1653,Line7,data/measured/yingshan_v15/windows/Line7_tr1398_1653.npz,1398,1653,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.4647474,true,measured_valid,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,24.0535631,c7119d4460aff6cd2f6be58dfeb4002219269328356a5c7ebe88a5e65938774b,Line7
