sample_id,line_id,window_npz_path,trace_start,trace_end,status_semantics,height_source,antenna_height_agl_m,antenna_height_agl_valid,height_quality,source_csv_member,source_csv_sha256,gnss_span_m,sha256,split_group
Line9_tr0000_0255,Line9,data/measured/yingshan_v15/windows/Line9_tr0000_0255.npz,0,255,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.60562515,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0769369,f28093147d5a2b031236b1973c78d50d6523c06bad66914cb5c79b664aab64a1,Line9
Line9_tr0128_0383,Line9,data/measured/yingshan_v15/windows/Line9_tr0128_0383.npz,128,383,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.6110096,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0769577,92f5226b6adf75ac034bdddd997b6d534b765b38e9a39949a577695bf819793c,Line9
Line9_tr0256_0511,Line9,data/measured/yingshan_v15/windows/Line9_tr0256_0511.npz,256,511,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.54376554,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.06749,e6095870eeed7b34255376ba808381b7993d63404029a664465031dd7d3aceab,Line9
Line9_tr0384_0639,Line9,data/measured/yingshan_v15/windows/Line9_tr0384_0639.npz,384,639,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.5515933,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0717424,acb5dbf52f2505f903f73471c0ba6074a21e8d857ca025cbfa36784ed8acbfcc,Line9
Line9_tr0512_0767,Line9,data/measured/yingshan_v15/windows/Line9_tr0512_0767.npz,512,767,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.74376202,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0642325,ab0a3738baae604683209e9ec46e7a647d005217fe9bd894fe8695ab94243aaf,Line9
Line9_tr0640_0895,Line9,data/measured/yingshan_v15/windows/Line9_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.5832558,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0567245,f96a7671775eb47bf00303be14061e4939d75d8036e543040f47d9ac5ea4d6bc,Line9
Line9_tr0768_1023,Line9,data/measured/yingshan_v15/windows/Line9_tr0768_1023.npz,768,1023,positive_or_weak_positive_only,original_csv_column_5_flight_height,12.0923696,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0651505,4d071d3016ddc7bbce4a4ea48adcc951a318caa42ad7ef299de8d15b6f7e82e1,Line9
Line9_tr0896_1151,Line9,data/measured/yingshan_v15/windows/Line9_tr0896_1151.npz,896,1151,positive_or_weak_positive_only,original_csv_column_5_flight_height,10.9866948,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.076315,2dc3adad9ca719923f8897f3b58445fbe2fca7e7f3543a4c02de3b338321a501,Line9
Line9_tr1024_1279,Line9,data/measured/yingshan_v15/windows/Line9_tr1024_1279.npz,1024,1279,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.66895008,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.07642,4ed176d7f976446553a4c609e91ddedd4b7d3397e39c4d11d0c4cf80012c2b94,Line9
Line9_tr1152_1407,Line9,data/measured/yingshan_v15/windows/Line9_tr1152_1407.npz,1152,1407,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.66139317,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0668399,6515d335316caf82003ccc10b851acc061f65d3e85d9d77729259a23908dfefc,Line9
Line9_tr1280_1535,Line9,data/measured/yingshan_v15/windows/Line9_tr1280_1535.npz,1280,1535,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.1666899,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0668792,cc20e33bfffe47f4a2fd24b58e48195656f82c55cd0e8458efd79521a6ec50f1,Line9
Line9_tr1408_1663,Line9,data/measured/yingshan_v15/windows/Line9_tr1408_1663.npz,1408,1663,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.61105633,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0763418,b990e02242ecbe44568de0d035700672de4ea76ce577e889ad6f15ca732db431,Line9
Line9_tr1536_1791,Line9,data/measured/yingshan_v15/windows/Line9_tr1536_1791.npz,1536,1791,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.45469475,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0763625,7776382c9bd4f2b0fc559019e6f36104b2f14f8ef4e23161eb2996997c28d42d,Line9
Line9_tr1664_1919,Line9,data/measured/yingshan_v15/windows/Line9_tr1664_1919.npz,1664,1919,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.60556173,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0764395,b524c7873b3fefc5a952754bac6941de7b4d1ec1f188e6791b6e5b89c81ecd03,Line9
Line9_tr1792_2047,Line9,data/measured/yingshan_v15/windows/Line9_tr1792_2047.npz,1792,2047,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.41401768,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0668594,6491bca5116b9f92ac2a5558606eb096b32a03d38a09fe249a74888417bcb795,Line9
Line9_tr1920_2175,Line9,data/measured/yingshan_v15/windows/Line9_tr1920_2175.npz,1920,2175,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.59473515,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.07635,ddd5cbbba6f74e0212c5bdb7567ce30e84f6b6497445e12ee9663843f215e1c8,Line9
Line9_tr2048_2303,Line9,data/measured/yingshan_v15/windows/Line9_tr2048_2303.npz,2048,2303,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.71234703,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0693652,9133b301514961a5553a9efd97fd760cc69561afa0a33761c60adf19c0b02a36,Line9
Line9_tr2122_2377,Line9,data/measured/yingshan_v15/windows/Line9_tr2122_2377.npz,2122,2377,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.86655045,true,measured_valid,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,24.0682849,e4a7b733a8fea67dddd6f16fdce37a0660acf3bdb255fb2a902841a66578a870,Line9
LineL1_tr0000_0255,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0000_0255.npz,0,255,positive_or_weak_positive_only,original_csv_column_5_flight_height,9.20805025,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4681287,a0e7ed0350259d61d84b7e21427801657b0e79e15df3d9828d21fb5bec386b6a,LineL1
LineL1_tr0128_0383,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0128_0383.npz,128,383,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.9040432,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776572,79a775135bf8fb91858fe68a91b5c77bd485c24a43860d67a31c6b50b3e9cdf2,LineL1
LineL1_tr0256_0511,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0256_0511.npz,256,511,positive_or_weak_positive_only,original_csv_column_5_flight_height,7.75166225,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776215,72eac3e62def7d626e976651ec1924e930db6f04f31e715d7b29f41b1cd41a8b,LineL1
LineL1_tr0384_0639,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0384_0639.npz,384,639,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.87653112,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4777172,f0434c92f47547be579ecef4884808d199e4bd0deecbab1d1af1f572e07ddd8e,LineL1
LineL1_tr0512_0767,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0512_0767.npz,512,767,positive_or_weak_positive_only,original_csv_column_5_flight_height,12.2795606,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776071,cebdfce279430534e727587eb44762f4ebb9f3c26123dc6541be8ac63a3fcd3f,LineL1
LineL1_tr0640_0895,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,12.685214,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4682235,1da302fddc018cc63606ef9f9ecc310ed366bc5446e4f5cbdb6927d3cd13ada9,LineL1
LineL1_tr0768_1023,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0768_1023.npz,768,1023,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.29215002,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776206,71cc2fe4c1cb7118e321a736fe7918729fff38b65b2ad6a7aac3763dacab7239,LineL1
LineL1_tr0896_1151,LineL1,data/measured/yingshan_v15/windows/LineL1_tr0896_1151.npz,896,1151,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.30006838,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776506,b8c46f17ee0dac6f1763a09c7948b3c7dce93a49a802ab1229428cd7caf78e1e,LineL1
LineL1_tr1024_1279,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1024_1279.npz,1024,1279,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.39827585,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776248,6e5ebcced0214c19d879ffa8ba0e06e0f48fa0e39beb917923d9a0eadf2c4ed6,LineL1
LineL1_tr1152_1407,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1152_1407.npz,1152,1407,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.52918005,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4775896,999401bb75a47f40ab2e5f870b4b6e2c5c3e586bc39309460ef79f3b32f67430,LineL1
LineL1_tr1280_1535,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1280_1535.npz,1280,1535,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.58253193,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776569,b89981b382e136b7fb976fe44e39245c3634c1088dc30db429c35465dd2ed792,LineL1
LineL1_tr1408_1663,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1408_1663.npz,1408,1663,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.61053991,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776496,7d1fee6029748ef83400780bbf952c824ab2c4f213abea7116460bf705c98fe4,LineL1
LineL1_tr1536_1791,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1536_1791.npz,1536,1791,positive_or_weak_positive_only,original_csv_column_5_flight_height,7.99182892,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776616,4df29fd8a0bbdce6f92811ab41fefe53a67d1675abbe1e07c70eb0720870a206,LineL1
LineL1_tr1664_1919,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1664_1919.npz,1664,1919,positive_or_weak_positive_only,original_csv_column_5_flight_height,7.99623632,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4776166,d07d9d2938c4a9015a11536a9dd8b7d9754afed0ea60344eed7c8a70fe6b6888,LineL1
LineL1_tr1694_1949,LineL1,data/measured/yingshan_v15/windows/LineL1_tr1694_1949.npz,1694,1949,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.01840019,true,measured_valid,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,23.4681565,092bcf6e2df6ec5d7433535c3c524ed56e1016ab3df4575dc5cee9dcb97c5616,LineL1
LineX1_tr0000_0255,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0000_0255.npz,0,255,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,9.01049995,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9810709,56e1d020602397cb0ec8b739f7deaeb7c480d059cb8f57ccf130c401a0cd9639,LineX1
LineX1_tr0128_0383,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0128_0383.npz,128,383,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,8.77199984,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9827359,8ff993bcd1419fb8b36160acb4e31f891bc79904bc218747d26b0b017947f6d2,LineX1
LineX1_tr0256_0511,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0256_0511.npz,256,511,positive_or_weak_positive_with_explicit_ignore,original_csv_column_5_flight_height,8.64899969,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9811048,cad516ab922129c361cce2ae8e09526b89b0ced893539b58bd1148ebef03cb54,LineX1
LineX1_tr0384_0639,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0384_0639.npz,384,639,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.70849991,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9816042,ff47645a52922285016422f516d559c4892f6d7f63604433f011717fbffe0f48,LineX1
LineX1_tr0512_0767,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0512_0767.npz,512,767,positive_or_weak_positive_only,original_csv_column_5_flight_height,8.87400007,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9816178,ffb8b4f5c5ab175231744700c90c2b9edb93da8529411984d912387df94791d8,LineX1
LineX1_tr0640_0895,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0640_0895.npz,640,895,positive_or_weak_positive_only,original_csv_column_5_flight_height,11.7690001,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9822106,8d4a1e6d200c163fd8c9f3f885e04915311209f053b6c1006f23e40e99b6a129,LineX1
LineX1_tr0682_0937,LineX1,data/measured/yingshan_v15/windows/LineX1_tr0682_0937.npz,682,937,positive_or_weak_positive_only,original_csv_column_5_flight_height,12.3004999,true,measured_valid,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,21.9116318,b0ea694798f0487667fb9b4b86ae77dce9202e9afa943a7451b5a661e8775d76,LineX1
