case_id,source_group,legacy_status,formal_training_allowed,line9_conditioned,reason
B003_MEDDEPTH_013,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_014,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_015,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_016,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_017,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_018,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_019,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_MEDDEPTH_020,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_001,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_002,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_003,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_004,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_005,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_006,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_007,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_008,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_009,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_010,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_011,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
B003_SHALLOW_DISTRACTOR_012,batch3_audit,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_001,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_002,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_003,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_004,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_005,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_006,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_007,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_008,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_009,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_010,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_STYLE_V1_001,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_TERRAIN_011,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
LINE9_TERRAIN_012,accepted_quarantine,legacy_quarantine,false,true,Legacy V1/Batch3 scene; Line9-conditioned and/or provenance/scale not valid for formal training.
