case_id,source_group,case_path,scene_family_id,raw_path,label_path,raw_sha256,label_sha256,scene_world_path,scene_world_sha256,design_metrics_path,design_metrics_sha256,metadata_trusted,label_origin,label_semantics,reference_line,line9_conditioned,automatic_qc_grade,human_decision,train_allowed,line9_holdout_allowed,negative_semantics,exclusion_reason,contract_id,target_presence,trace_count,trace_spacing_m,physical_span_m,gprmax_version,postprocess_validated,release_tier,static_pair_topology_ok
B003_SHALLOW_DISTRACTOR_012,batch3_audit,data/PGDA_SYNTH_DATASET_V1/03_runs/BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704/B003_SHALLOW_DISTRACTOR_012,B003_SHALLOW_DISTRACTOR,data/PGDA_SYNTH_DATASET_V1/03_runs/BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704/B003_SHALLOW_DISTRACTOR_012/raw/bscan.npy,data/PGDA_SYNTH_DATASET_V1/03_runs/BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704/B003_SHALLOW_DISTRACTOR_012/labels/target_visible_phase_time_ns.npy,43b984d65271ae6614e4a05b8016b44767d2ae3f37daf5c7091a5537d5e45c27,6640268e8902714a8bc742d6681f02e2d8aead77309e4801b8d6f8cd455bf42f,,,,,false,Line9_V14_conditioned,visible_phase,Line9,true,RED,EXCLUDE_FROM_POSITIVE_TRAINING,false,false,not_a_negative_sample,Peak ratio below 0.3 and support 0.203; Line9-conditioned data are quarantined from formal Line9 holdout training; case-local scene/design provenance is incomplete,,,,,,,,,
CTRL01_FLAT_SHALLOW_LOWLOSS_POS,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS,flat_shallow_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS/labels/target_mask_visible_phase_501x256.npy,bf0551dba26de47a435da8b63cba57a088b830170cc6b39e6cdcfd49ee8ccdd6,8595c586d0d4007b5c095080e481c1deb04e34af1d146c454a3a58fe960200bc,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS/scene_manifest.json,d440c25641576680d1409f618bf830b2cf1cc282700dde16d7215e2757d6ec17,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS/pair_audit/pair_audit_validation.json,b4e8f1ae0dc1e8d699736c6cd14d56d25e27558a0597354936bd55ae1183928b,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,DIAGNOSTIC_REFERENCE_ONLY,false,pending_explicit_promotion,not_a_negative_sample,Flat low-loss reference is visually idealised and dominated by endpoint artifacts.,PGDA_SIMULATION_CONTRACT_V2,true,256,0.09,22.95,3.1.7,true,diagnostic_reference_only,true
CTRL02_FLAT_DEEP_MODERATE_POS,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS,flat_deep_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS/labels/target_mask_visible_phase_501x256.npy,4671b79598a301442f5d7a5fdde656fdaeef148bf0893528b082fa3a6ffa86c4,ccbb4de1dd320afd7993403e2c21dbe0ce1220328665db99a5cb9ff867064710,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS/scene_manifest.json,d9648fce145007875adab3eb1b13075828acc85ae9ff81d4758daea4f77be841,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS/pair_audit/pair_audit_validation.json,0df1139ded55f13d435e21263f79536a7fb206db0491bcee41810d2904b7899a,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,DIAGNOSTIC_REFERENCE_ONLY,false,pending_explicit_promotion,not_a_negative_sample,"Flat deep reference is useful for timing regression, not morphology training.",PGDA_SIMULATION_CONTRACT_V2,true,256,0.09,22.95,3.1.7,true,diagnostic_reference_only,true
CTRL03_SMOOTH_INTERFACE_POS,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS,gentle_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS/labels/target_mask_visible_phase_501x256.npy,43e67d6b9349bbcb36792291510a70630524f1c3012813608ca4d48de60e2127,3fceb32de533290b44b7a0ced3585aa0c12f745b96daca3bc7c0cf808893b369,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS/scene_manifest.json,79623aba5a4aa17e29773e42672859e6f64ad09692b307bfc71d061cda3b1dcb,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS/pair_audit/pair_audit_validation.json,4457be1fe1f300fe860f506892202bd4f232dd0c4792530ff8635fcfcf49a32c,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,DEVELOPMENT_POSITIVE_CANDIDATE,false,pending_explicit_promotion,not_a_negative_sample,"Clean matched contrast, but the interface is too smooth and old per-trace provenance is incomplete.",PGDA_SIMULATION_CONTRACT_V2,true,256,0.09,22.95,3.1.7,true,development_positive_candidate,true
CTRL04_MATCHED_BACKGROUND_NEG,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG,matched_background_negative,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG/labels/target_mask_confirmed_negative_501x256.npy,d4df89e37094096323b8356b57f0b5fc3a79c10c8cf4574af907c3f0fbfa474c,1d264af8eb7611a22c73d445cb2a160f716c8b950d49655204030d267eeeaff4,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG/scene_manifest.json,e386bb006806bbaee5e64f536eb2729572b6b7b78e99bfb79f80587168e6cf6f,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG/postprocess_validation.json,8716e18099fa707c4dd70e5b7260c565e94d53e46756ba3672d60e231c4d638f,false,explicit_target_absence_design,confirmed_negative_zero_target_mask,,false,V2_RELEASE_AUDIT,DEVELOPMENT_TRUE_NEGATIVE_CANDIDATE,false,pending_explicit_promotion,true_negative_candidate_not_formally_promoted,The scene is explicitly basal-free and its zero mask is validated; old metadata remains untrusted.,PGDA_SIMULATION_CONTRACT_V2,false,256,0.09,22.95,3.1.7,true,development_true_negative_candidate,true
CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS,gentle_terrain_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS/labels/target_mask_visible_phase_501x256.npy,7f7bd5cc0eac1c69346158d97ae6cb81451936f659e3f41312fd5f4b3db2b574,cab284e4abd39c6c2ad4a3b36be7d7953237130de8c36256afab76c4f8995ed2,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS/scene_manifest.json,d0a4d160be5946ef8b3bb92dc0cbb1c28eb7a057ee7ca35454061188298ec80b,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS/pair_audit/pair_audit_validation.json,01bd0226f36173c8794b21d386f8b370f88ec86e7ab6cc73165db38dc2f73515,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,DEVELOPMENT_POSITIVE_CANDIDATE,false,pending_explicit_promotion,not_a_negative_sample,"Clean weak-layer response, but morphology and acquisition remain idealised.",PGDA_SIMULATION_CONTRACT_V2,true,256,0.09,22.95,3.1.7,true,development_positive_candidate,true
CTRL06_LATERAL_VARIATION_POS,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS,local_lateral_variation_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS/labels/full_scene_501x256.npy,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS/labels/target_mask_visible_phase_501x256.npy,78994952c7011fc405eb34339375a0299522d53d3478a610caab0fa400eb7094,7047d42263026419b0332c6ad6e1359aa8b6859b9981d4cb425a7dc1b824d730,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS/scene_manifest.json,9c2691b2dab5a697fd8712fc0e26c15979831e56e7b644a33dcecfbda34f1697,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS/pair_audit/pair_audit_validation.json,8a7be9318a41af1a48ad05825904781b2f65cdcf567356ac7753d447f6e93a48,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,ARTIFACT_DIAGNOSTIC_ONLY,false,pending_explicit_promotion,not_a_negative_sample,A strong crossing artifact intersects the target and can confound positive supervision.,PGDA_SIMULATION_CONTRACT_V2,true,256,0.09,22.95,3.1.7,true,artifact_diagnostic_only,true
LINE9_STYLE_001,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_001,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_001/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_001/label/target_visible_phase_time_ns.npy,efd457c1c938b7ad8e0a52e53fe5d18770d3c57fca4c27e8915a40b66cb779cf,3a6b7bb0cf6db49b42d6a540c81013de052442b2683d41ef182df8e979cc5d46,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_001/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_001/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_002,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_002,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_002/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_002/label/target_visible_phase_time_ns.npy,54c2a70e72d41c5769811a205e09122ecf99cdb54cdca80fee1b3ae2cd7cfd88,5a3a09efe8035996ff69358998f8d213d69ea6a3f2588af828a90499e09e8ef5,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_002/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_002/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_003,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_003,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_003/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_003/label/target_visible_phase_time_ns.npy,be1799e5ee1749c0ab90de64e0aa6d44f5eb2b5e62da21c06b7f01a717ff1fed,49a6d8566b6cce14c3f637f874a9aea1747ced51f990af33beac4d2d15d40206,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_003/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_003/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_004,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_004,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_004/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_004/label/target_visible_phase_time_ns.npy,aeb6c2e0186bf48be33d6d6248f81e0f9009ac39dfbbfd5b29ec47ce3f7c6f7b,90dcaf5e85535687387913afc4ee7218b60e75c05a5f77316980a86407128a28,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_004/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_004/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_005,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_005,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_005/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_005/label/target_visible_phase_time_ns.npy,1fef1f45e7c79466ddefa85befbb304b331de5688050546cd6c1a6a0c4a87281,c0b6cead03c83c1e393a41ff24f598a11238fadc8fa4debaed223494cf6626b3,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_005/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_005/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_006,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_006,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_006/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_006/label/target_visible_phase_time_ns.npy,151d92d4bdddcce25d8c35207bc15f19d8b87c410309396d83e2f3cb90df08ed,c080dc7c20540421b3ae0218ae7d10f4dcdb56157b71b06178e1c4ec7f040428,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_006/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_006/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_007,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_007,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_007/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_007/label/target_visible_phase_time_ns.npy,a4a4befb48467644d196a21c799be7f9e614da40af62aff97c089bad6458817d,1820d197980556f22b90e9f35f06640b5de4e532766c88bea0a0d2c2258d45fe,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_007/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_007/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
