case_id,source_group,case_path,scene_family_id,raw_path,label_path,raw_sha256,label_sha256,scene_world_path,scene_world_sha256,design_metrics_path,design_metrics_sha256,metadata_trusted,label_origin,label_semantics,reference_line,line9_conditioned,automatic_qc_grade,human_decision,train_allowed,line9_holdout_allowed,negative_semantics,exclusion_reason,contract_id,target_presence,trace_count,trace_spacing_m,physical_span_m,gprmax_version,postprocess_validated,release_tier,static_pair_topology_ok
LINE9_STYLE_008,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_008,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_008/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_008/label/target_visible_phase_time_ns.npy,ff076be33ea00f9d8f4d54ffe4be57a53a8f79a2a831d8ee3e1a2e3178bed87b,d12bdf5e32e7036d6bb491796e9fa7c35ecdfd1e78daf9ecb611035f30d57f12,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_008/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_008/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_009,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_009,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_009/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_009/label/target_visible_phase_time_ns.npy,a93e8048b3885986362ebd15e8801764d8a67008506440eda1b4a9cb4fbc11dd,22c6479e027d3f6485c7174bea297a6c52eb0b74dfc3fadea71b0694a0a8041b,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_009/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_009/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_010,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_010,LINE9_STYLE,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_010/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_010/label/target_visible_phase_time_ns.npy,7e57d8d1cb26b0447a136a493d21244df1e2be229329d2ebb352756b7f3a120e,a71bacf7c3f14ef8f0bd50d5c15373cc7f76fff25b66e16f30e8f1cf02043d6b,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_010/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/mixed/LINE9_STYLE_010/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_STYLE_V1_001,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/flat/LINE9_STYLE_V1_001,LINE9_STYLE_V1,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/flat/LINE9_STYLE_V1_001/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/flat/LINE9_STYLE_V1_001/label/target_visible_phase_time_ns.npy,e7f5e1f28c5764d536e1402ccdd7461440ea0d2c454f5a88c734cdf7249bee07,649c30d169889754f19027236ae35c756b792a16c51e0436ef08070b2b95ff3c,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/flat/LINE9_STYLE_V1_001/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/line9_style/flat/LINE9_STYLE_V1_001/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,UNLISTED,MANUAL_REVIEW_REQUIRED,false,false,not_a_negative_sample,No authoritative case-wise human decision is recorded; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_TERRAIN_011,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_011,LINE9_TERRAIN,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_011/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_011/label/target_visible_phase_time_ns.npy,8648865864d777f1ae3b20212e6d8d9703934d12461883bfcf56821de55a2b2c,53e96b89be610c3758f3b7065bb614f274da2effc1880b621d7520bc8c0bd1af,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_011/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_011/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
LINE9_TERRAIN_012,accepted_quarantine,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_012,LINE9_TERRAIN,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_012/input/raw_bscan.npy,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_012/label/target_visible_phase_time_ns.npy,9001b672c29ed6f8796e3e97b557a85e83b141e4f4b292f474d2d537ddfb5dd4,d12fa97d2ff04201953814bca12a7b4ba6c9543d9e5cef1a2e36bb2082af8a16,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_012/metadata/scene_world.json,372246858e42f4ba7f43a591cac98264e5e2236132348cc923159a3577ba8b0e,data/PGDA_SYNTH_DATASET_V1/05_accepted_dataset/generic_smooth/LINE9_TERRAIN_012/metadata/design_metrics.csv,e9e71fec0d1e28e9c17adc5b9f88272135da71f3c5af917967624ec1a43ad611,false,Line9_V14_conditioned,visible_phase,Line9,true,GREEN,USABLE_BUT_LINE9_CONDITIONED,false,false,not_a_negative_sample,Same raw and labels exist in accepted; exclude from Line9 holdout training; Line9-conditioned data are quarantined from formal Line9 holdout training; historical accepted metadata are marked untrusted pending provenance rebuild,,,,,,,,,
MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC,macro_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC/pair_audit/full_501x128.npy,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC/labels/target_mask_visible_phase_501x256.npy,50fb93c1ba57844deb8c6313346662be4ec65d9e7fb236e82e2ceb9218749bf5,8b86fbd17811d550c992860aabc76b428ba043f435b39881b43672aa8cd75019,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC/scene_manifest.json,d910e562b4b3b4d80656e0e75189d43340125bd6f1dca0dfc8a8dac33f94ddc0,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC/pair_audit/pair_audit_validation.json,feee43cc7cfe2d3f4a908fb157d251cbaf996d397f5c2453a194dd50d9146c9e,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,DEVELOPMENT_POSITIVE_CANDIDATE,false,pending_explicit_promotion,not_a_negative_sample,Long-line response is clean but overly smooth and only 128 traces wide.,PGDA_SIMULATION_CONTRACT_V2,true,128,1.7,215.9,3.1.7,true,development_positive_candidate,true
MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC,macro_multiscale_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC/pair_audit/full_501x128.npy,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC/pair_audit/visible_phase_time_ns.npy,2bebc13fd4d636a035e580c77175707b76c944c22ccd724b0e5945461f4bf184,1063be131417e9cd284b1bcc37232309cb80de165d33229ba8160dfbef145064,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC/scene_manifest.json,c1d77adeef0586c5c24a93d74247a07ca3ab60bc63659fd4263dd96c4fd08a65,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC/pair_audit/pair_audit_validation.json,505fd94b2114b4eab34de9a33667792281e54fd1dce0bf86bc74327074b664c4,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,REPROCESS_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"The solved pair exists, but the formal postprocess lifecycle record is missing.",PGDA_SIMULATION_CONTRACT_V2,true,128,1.7,215.9,3.1.7,false,reprocess_required,true
MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC,independent_simulation_v2_release_gate,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC,macro_correlated_voxel_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC/pair_audit/full_501x128.npy,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC/pair_audit/visible_phase_time_ns.npy,029aa212e848e3e1c25c9bc1dd3b1bc4c0669dec1aeeafeeb729b6c099d563da,12b06d89cc9473f6e924f32a7f37b600affceb62563976c455d3600176a12c6c,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC/scene_manifest.json,0b10e878fc09fbf1d1775a31f8a0afe8d12ceb20bd302e90f853a5f2d179534d,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC/pair_audit/pair_audit_validation.json,93428ace92c85bf987cbfcd7dbbdfd14e4d9d590b72d38e16d8864624c25929b,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,REPAIR_AND_RELABEL_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Missing height metadata, incomplete full-run provenance, and 31.9 ns phase-path residual.",PGDA_SIMULATION_CONTRACT_V2,true,128,1.7,215.9,3.1.7 Big Smoke,false,repair_and_relabel_required,true
MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC,independent_simulation_v2_release_gate,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC,macro_deeper_gentle_dropout_diagnostic_only,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC/pair_audit/full_501x128.npy,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC/pair_audit/visible_phase_time_ns.npy,b4924f293a7ac64a610203b043079fdfee3caf2f212ce27a2ea0d46cf4129250,86963be83b86a74f37b38c004edf6cf229641450cc5272968fb5ebcbada38848,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC/scene_manifest.json,ea2bd4c570fd749c740c6be2a4933f36d947d06a6f8b3f9d877eb9841ba5fe22,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC/pair_audit/pair_audit_validation.json,b638c0cd4b728317257d96f9f43bbef964e1c5a194a334709d5b240884070fc8,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,BEST_PAIR_PILOT_CANDIDATE,false,pending_explicit_promotion,not_a_negative_sample,"Strict hashes and per-trace provenance pass; still 128 traces, no air run, and manual review is pending.",PGDA_SIMULATION_CONTRACT_V2,true,128,1.7,215.9,3.1.7 Big Smoke,false,best_pair_pilot_candidate,true
MACRO05_F01_DOMAIN_EQUIVALENCE,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F01_DOMAIN_EQUIVALENCE,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F01_DOMAIN_EQUIVALENCE\scene_manifest.json,a25d4cf98913b37cc13ee711727233690422dd14bf0632c67901a097a9fc0843,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F02_SHALLOW_DRY_GENTLE,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F02_SHALLOW_DRY_GENTLE,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F02_SHALLOW_DRY_GENTLE\scene_manifest.json,363685bd23510df581471359b98e9d4e84af4f4e658f507dbf921aa0c3c0edb6,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F03_DEEP_WEAK_CONTRAST,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F03_DEEP_WEAK_CONTRAST,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F03_DEEP_WEAK_CONTRAST\scene_manifest.json,ef324e861b1ffc0ea655cb7e067209754d0c42dda37e9593491a145c19f0e8da,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F04_THICK_WEATHERING_DROPOUT,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F04_THICK_WEATHERING_DROPOUT,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F04_THICK_WEATHERING_DROPOUT\scene_manifest.json,c18cc268c97c814106eda89d5b168f7c83c694fda0c9fc184238991ef1a56a77,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F05_MULTISCALE_FOLDED,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F05_MULTISCALE_FOLDED,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F05_MULTISCALE_FOLDED\scene_manifest.json,5ff2b02f54f411a290187e5d47de4754d0183e98c145689ef241b7338f54b7f1,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F06_CLUTTER_RICH_LENSES,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F06_CLUTTER_RICH_LENSES,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F06_CLUTTER_RICH_LENSES\scene_manifest.json,6e51b26a061bf580f5fcd7171e393284870f96b0a99e5d8c3202b88e7c9b1a0f,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F07_TERRAIN_COUPLED_HEIGHT,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F07_TERRAIN_COUPLED_HEIGHT,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F07_TERRAIN_COUPLED_HEIGHT\scene_manifest.json,1c732ebb7dcbedd46aa918110f6a60f687dc96de8bce7a70d4d34af102ea1451,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F08_LOW_CONTRAST_BROAD_DROPOUT,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F08_LOW_CONTRAST_BROAD_DROPOUT,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F08_LOW_CONTRAST_BROAD_DROPOUT\scene_manifest.json,a3e915cab852fe615b3c234f1dd074011d1b2ea643fb29e06f7c9b5c62d47510,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F09_THIN_TRANSITION_SHARP,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F09_THIN_TRANSITION_SHARP,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F09_THIN_TRANSITION_SHARP\scene_manifest.json,8122b832c59d07f5960e3f9b8133c93b71b8aa07a9c486b4cf74ecc5ea66e314,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
MACRO05_F10_NEAR_FLAT_LOCAL_NOTCH,independent_simulation_v2_release_gate,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F10_NEAR_FLAT_LOCAL_NOTCH,,,,,,F:\codex\PSGN-CSNet\PGDA_gprMax_MACRO05_NIGHTLY_20260712\MACRO05_F10_NEAR_FLAT_LOCAL_NOTCH\scene_manifest.json,1a215070f69425e885bf29abb5433c548118676bf9a1665c9f7a2d492c7022fa,,,false,strict_or_topology_matched_full_minus_no_basal,visible_phase_full_minus_no_basal,,false,V2_RELEASE_AUDIT,SOLVER_RUN_REQUIRED,false,pending_explicit_promotion,not_a_negative_sample,"Static design exists, but no completed solver pair or visual result is present.",PGDA_SIMULATION_CONTRACT_V2,true,0,,,,false,solver_run_required,false
