sample_id,line,start,end,split,present,weak,no_pick,source_csv_member,source_csv_sha256,source_trace_start,source_trace_end,antenna_height_agl_m,antenna_height_agl_valid,flight_height_min_m,flight_height_max_m,flight_height_std_m,flight_height_outside_2_20_fraction,ground_elevation_median_m,antenna_elevation_median_m,longitude_start,latitude_start,longitude_end,latitude_end,gnss_distance_start_m,gnss_distance_end_m,gnss_span_m,nominal_profile_distance_start_m,nominal_profile_distance_end_m,acquisition_bearing_deg,profile_display_flip,canonical_trace_order,height_source,height_quality,ignore,relabelled,source_line_path,label_version
Line9_tr0000_0255,Line9,0,255,test,149,107,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,0,255,8.60562515,true,8.32361794,8.9435997,0.116992839,0,441.782715,450.401825,106.8068912000,31.2607503700,106.8066387000,31.2607331600,0,24.0769369,24.0769369,0,23.18715,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0128_0383,Line9,128,383,test,256,0,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,128,383,8.6110096,true,8.16994095,8.77439213,0.202199678,0,441.921707,450.591278,106.8067645000,31.2607417300,106.8065120000,31.2607245200,12.0814037,36.1583614,24.0769577,11.63904,34.82619,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0256_0511,Line9,256,511,test,256,0,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,256,511,8.54376554,true,8.16994095,9.53866196,0.314742887,0,442.310593,450.814743,106.8066377000,31.2607330900,106.8063853000,31.2607158800,24.1723063,48.2397963,24.06749,23.27808,46.46523,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0384_0639,Line9,384,639,test,227,29,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,384,639,9.5515933,true,8.47107601,9.79063511,0.533941974,0,441.49826,451.00322,106.8065110000,31.2607244600,106.8062633000,31.2606940100,36.2536465,60.3253889,24.0717424,34.91712,58.10427,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0512_0767,Line9,512,767,test,99,157,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,512,767,9.74376202,true,9.54306698,10.5517244,0.245994159,0,441.436996,451.158936,106.8063843000,31.2607158200,106.8061571000,31.2606701200,48.3350813,72.3993138,24.0642325,46.55616,69.74331,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0640_0895,Line9,640,895,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,640,895,10.5832558,true,9.54306698,12.5043344,1.08761004,0,441.063004,451.518845,106.8062625000,31.2606935900,106.8060419000,31.2606896400,60.4146262,84.4713507,24.0567245,58.1952,81.38235,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0768_1023,Line9,768,1023,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,768,1023,12.0923696,true,10.6147871,12.6520929,0.620317776,0,439.393906,451.584076,106.8061564000,31.2606707000,106.8059151000,31.2606816000,72.4919766,96.557127,24.0651505,69.83424,93.02139,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0896_1151,Line9,896,1151,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,896,1151,10.9866948,true,9.58895206,12.6520929,0.883974442,0,440.750549,451.794006,106.8060409000,31.2606895800,106.8057883000,31.2606735600,84.5666358,108.642951,24.076315,81.47328,104.66043,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1024_1279,Line9,1024,1279,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1024,1279,9.66895008,true,9.09962845,11.0448456,0.562616479,0,442.37355,451.987473,106.8059141000,31.2606815400,106.8056615000,31.2606655100,96.6524121,120.728832,24.07642,93.11232,116.29947,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1152_1407,Line9,1152,1407,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1152,1407,9.66139317,true,8.86657524,12.5012426,1.21390862,0,443.12851,452.210541,106.8057873000,31.2606734900,106.8055348000,31.2606574700,108.73832,132.80516,24.0668399,104.75136,127.93851,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1280_1535,Line9,1280,1535,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1280,1535,11.1666899,true,8.86657524,12.5012426,1.22013013,0,443.396713,454.674789,106.8056605000,31.2606654500,106.8054080000,31.2606494300,120.824117,144.890996,24.0668792,116.3904,139.57755,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1408_1663,Line9,1408,1663,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1408,1663,9.61105633,true,9.36681461,12.4815464,1.01640033,0,443.141846,452.740906,106.8055338000,31.2606574100,106.8052812000,31.2606413900,132.900445,156.976787,24.0763418,128.02944,151.21659,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1536_1791,Line9,1536,1791,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1536,1791,9.45469475,true,8.58719444,9.6915741,0.402249349,0,443.147461,452.749542,106.8054070000,31.2606493700,106.8051544000,31.2606333500,144.986282,169.062644,24.0763625,139.66848,162.85563,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1664_1919,Line9,1664,1919,test,82,174,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1664,1919,8.60556173,true,8.33709145,9.6915741,0.372631819,0,444.314896,452.92952,106.8052802000,31.2606413300,106.8050276000,31.2606253000,157.072072,181.148512,24.0764395,151.30752,174.49467,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1792_2047,Line9,1792,2047,test,210,46,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1792,2047,8.41401768,true,8.16318035,8.66295624,0.1207634,0,444.728638,453.13266,106.8051534000,31.2606332800,106.8049009000,31.2606172600,169.158013,193.224873,24.0668594,162.94656,186.13371,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1920_2175,Line9,1920,2175,test,256,0,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1920,2175,8.59473515,true,8.16318035,8.71824837,0.154906498,0,444.792587,453.345245,106.8050267000,31.2606252400,106.8047741000,31.2606092200,181.234318,205.310668,24.07635,174.5856,197.77275,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr2048_2303,Line9,2048,2303,test,223,33,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,2048,2303,8.71234703,true,8.55386353,9.01796627,0.120348949,0,444.80864,453.541458,106.8048999000,31.2606172000,106.8046494000,31.2606085200,193.320158,217.389523,24.0693652,186.22464,209.41179,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr2122_2377,Line9,2122,2377,test,149,107,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,2122,2377,8.86655045,true,8.65101242,9.06398678,0.136349985,0,444.808899,453.668076,106.8048266000,31.2606125500,106.8045867000,31.2606412500,200.306685,224.37497,24.0682849,192.95346,216.14061,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0000_0255,LineL1,0,255,unassigned,14,242,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,0,255,9.20805025,true,8.86473465,10.4909,0.522247451,0,446.922455,456.122223,106.8066635000,31.2603729100,106.8064174000,31.2603560100,0,23.4681287,23.4681287,0,24.2913,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0128_0383,LineL1,128,383,unassigned,142,114,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,128,383,8.9040432,true,7.56281996,9.19177246,0.644040719,0,447.250946,456.230865,106.8065400000,31.2603644300,106.8062938000,31.2603475200,11.7769995,35.2546567,23.4776572,12.19328,36.48458,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0256_0511,LineL1,256,511,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,256,511,7.75166225,true,7.4770174,9.1615572,0.473691142,0,448.606949,456.353531,106.8064164000,31.2603559400,106.8061702000,31.2603390400,23.5634985,47.0411199,23.4776215,24.38656,48.67786,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0384_0639,LineL1,384,639,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,384,639,8.87653112,true,7.4770174,12.2599001,1.23351944,0,447.72081,456.464767,106.8062928000,31.2603474600,106.8060466000,31.2603305500,35.3499421,58.8276593,23.4777172,36.57984,60.87114,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0512_0767,LineL1,512,767,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,512,767,12.2795606,true,8.85458946,13.9097309,1.87652568,0,447.185837,459.348862,106.8061692000,31.2603389700,106.8059230000,31.2603220700,47.1364897,70.6140967,23.4776071,48.77312,73.06442,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0640_0895,LineL1,640,895,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,640,895,12.685214,true,8.13567924,13.9097309,1.99612051,0,448.190536,460.345062,106.8060456000,31.2603304900,106.8057995000,31.2603135800,58.9229447,82.3911682,23.4682235,60.9664,85.2577,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0768_1023,LineL1,768,1023,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,768,1023,8.29215002,true,8.13567924,12.9713793,1.53224132,0,448.622559,456.902557,106.8059221000,31.2603220000,106.8056759000,31.2603051000,70.6999966,94.1776171,23.4776206,73.15968,97.45098,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr0896_1151,LineL1,896,1151,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,896,1151,8.30006838,true,8.14162254,8.46528625,0.0834909901,0,448.618805,456.914749,106.8057985000,31.2603135200,106.8055523000,31.2602966200,82.4864537,105.964104,23.4776506,85.35296,109.64426,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1024_1279,LineL1,1024,1279,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1024,1279,8.39827585,true,8.17518234,8.53579044,0.0728105959,0,448.627243,457.035156,106.8056749000,31.2603050300,106.8054287000,31.2602881300,94.2729869,117.750612,23.4776248,97.54624,121.83754,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1152_1407,LineL1,1152,1407,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1152,1407,8.52918005,true,8.33954811,8.62515545,0.0754936181,0,448.639908,457.150681,106.8055513000,31.2602965500,106.8053051000,31.2602796500,106.059474,129.537064,23.4775896,109.73952,134.03082,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1280_1535,LineL1,1280,1535,unassigned,256,0,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1280,1535,8.58253193,true,8.5121088,9.09501076,0.13505132,0,448.639603,457.261108,106.8054278000,31.2602880600,106.8051816000,31.2602711600,117.836512,141.314168,23.4776569,121.9328,146.2241,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1408_1663,LineL1,1408,1663,unassigned,240,16,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1408,1663,8.61053991,true,7.77990007,9.31140709,0.392174163,0,448.690155,457.387985,106.8053042000,31.2602795800,106.8050580000,31.2602626800,129.622964,153.100613,23.4776496,134.12608,158.41738,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1536_1791,LineL1,1536,1791,unassigned,112,144,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1536,1791,7.99182892,true,7.64142704,9.31140709,0.490020116,0,449.592941,457.507202,106.8051806000,31.2602711000,106.8049344000,31.2602541900,141.409454,164.887115,23.4776616,146.31936,170.61066,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1664_1919,LineL1,1664,1919,unassigned,0,256,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1664,1919,7.99623632,true,7.64142704,8.14916611,0.12849405,0,449.637405,457.624527,106.8050570000,31.2602626100,106.8048108000,31.2602457100,153.195983,176.6736,23.4776166,158.51264,182.80394,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineL1_tr1694_1949,LineL1,1694,1949,unassigned,0,256,0,营山测线数据/LineL1origin(36).csv,f523cf169ce1d958244a2be6a2046f383d3e8f241c514b633a8afde8443d5819,1694,1949,8.01840019,true,7.67719936,8.17269993,0.0970078828,0,449.629761,457.670822,106.8050280000,31.2602606200,106.8047819000,31.2602437200,155.961414,179.42957,23.4681565,161.37044,185.66174,265.408308,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/LineL1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0000_0255,LineX1,0,255,exclude,78,50,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,0,255,9.01049995,true,8.40799999,9.81799984,0.394838545,0,437.921997,446.972,106.8060698000,31.2608443200,106.8060874000,31.2606474700,0,21.9810709,21.9810709,0,23.81445,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,128,0,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0128_0383,LineX1,128,383,exclude,33,84,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,128,383,8.77199984,true,7.65399981,9.06000042,0.457653809,0,440.819992,449.443497,106.8060786000,31.2607455100,106.8060963000,31.2605486500,11.0333388,33.0160747,21.9827359,11.95392,35.76837,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,139,0,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0256_0511,LineX1,256,511,exclude,67,178,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,256,511,8.64899969,true,7.65399981,9.33199978,0.473679419,0,443.781006,451.862991,106.8060875000,31.2606466900,106.8061051000,31.2604498400,22.0683224,44.0494272,21.9811048,23.90784,47.72229,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,11,0,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0384_0639,LineX1,384,639,exclude,79,177,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,384,639,8.70849991,true,7.86999989,9.65699959,0.461829237,0,445.458008,454.288498,106.8060963000,31.2605478800,106.8061140000,31.2603510300,33.1016949,55.083299,21.9816042,35.86176,59.67621,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,47,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0512_0767,LineX1,512,767,exclude,60,196,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,512,767,8.87400007,true,7.86999989,11.9420004,1.00774286,0,447.054001,456.716003,106.8061052000,31.2604490700,106.8061229000,31.2602522200,44.1355734,66.1171911,21.9816178,47.81568,71.63013,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,134,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0640_0895,LineX1,640,895,exclude,110,146,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,640,895,11.7690001,true,7.921,13.6949997,1.8034435,0,449.89949,461.914001,106.8061141000,31.2603502600,106.8061317000,31.2601534000,55.1694453,77.1516559,21.9822106,59.7696,83.58405,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,87,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
LineX1_tr0682_0937,LineX1,682,937,exclude,110,146,0,营山测线数据/LineX1origin(36).csv,31c813ccead18d1f3615d8a410b2a1abc831e611e1a81ae8900f6714c9ec53bc,682,937,12.3004999,true,7.921,13.6949997,1.64749424,0,450.069,463.137497,106.8061170000,31.2603178300,106.8061343000,31.2601246800,58.790722,80.7023538,21.9116318,63.69198,87.50643,175.618789,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,45,lines/LineX1.npz,YINGSHAN_V15_FINAL_20260710
