case_id,catalog_role,development_export_allowed,formal_training_allowed,line9_conditioned,raw_path,raw_sha256,source_visible_mask_path,source_visible_mask_sha256,source_visible_curve_path,visible_phase_override_path,visible_phase_override_sha256,status_path,label_weight_path,ignore_mask_path,label_semantics,mask_center_error_p50_ns,mask_center_error_p90_ns,development_decision,local_ignore_trace_range,weak_positive,source_case_path,source_group,negative_semantics
B003_MEDDEPTH_013,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_013\raw\bscan.npy,e8c1818b9131667188c8e6db59fe9b3f120241622e253310ac619cb430bc771a,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_013\labels\interface_mask_visible_phase_bscan.npy,5bb006f07d7449d4313573a2c4e4cf7d1eeb927a697202f073a467ae36da85f8,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_013\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_013_visible_phase_mask_501x128.npy,5bb006f07d7449d4313573a2c4e4cf7d1eeb927a697202f073a467ae36da85f8,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_013_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_013_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_013_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.362747,0.624103,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_013,batch3,not_a_negative_sample
B003_MEDDEPTH_014,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_014\raw\bscan.npy,82719e1886c5ca324136edb8a25867c19ec09f7392a5c48167417a37b55af728,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_014\labels\interface_mask_visible_phase_bscan.npy,1d40116b9d6f559ab2c307d6e3e6e0f4137fa0dc6595bed380bf89129321ed5e,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_014\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_014_visible_phase_mask_501x128.npy,1d40116b9d6f559ab2c307d6e3e6e0f4137fa0dc6595bed380bf89129321ed5e,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_014_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_014_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_014_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.315063,0.620831,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_014,batch3,not_a_negative_sample
B003_MEDDEPTH_015,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_015\raw\bscan.npy,c5f0e924a580e8f642944ee0eff39f277feec0798ff254882918db45b54c2bc9,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_015\labels\interface_mask_visible_phase_bscan.npy,cf646c1a46132243ff72a64c81e8c458647ec102526b0ece5f0f9aff98a1c911,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_015\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_015_visible_phase_mask_501x128.npy,cf646c1a46132243ff72a64c81e8c458647ec102526b0ece5f0f9aff98a1c911,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_015_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_015_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_015_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.365295,0.604614,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_015,batch3,not_a_negative_sample
B003_MEDDEPTH_016,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_016\raw\bscan.npy,141488f3fc9a696146cbb3182d9d005547689e88e983e523ff2271d178be863b,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_016\labels\interface_mask_visible_phase_bscan.npy,375c9ac2897ff8a511f2a0f2e1dbeaf7bb484d9c5f52a7e05ac2f67958782349,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_016\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_016_visible_phase_mask_501x128.npy,375c9ac2897ff8a511f2a0f2e1dbeaf7bb484d9c5f52a7e05ac2f67958782349,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_016_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_016_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_016_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.381973,0.613593,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_016,batch3,not_a_negative_sample
B003_MEDDEPTH_017,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_017\raw\bscan.npy,355399fd4bf168c7295f987dfffb00ce132b2572402e6bb2d26d3d921c442fdc,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_017\labels\interface_mask_visible_phase_bscan.npy,4245bcff34f2e242fc10f6b4651175c378ff572c809ddd384de6ffebf4fcf42c,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_017\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_017_visible_phase_mask_501x128.npy,4245bcff34f2e242fc10f6b4651175c378ff572c809ddd384de6ffebf4fcf42c,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_017_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_017_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_017_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.366806,0.661209,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_017,batch3,not_a_negative_sample
B003_MEDDEPTH_018,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_018\raw\bscan.npy,4a0651a76887845ad79dd17ac1d4bb24a9f559bea303b803ccf8ae35663a6109,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_018\labels\interface_mask_visible_phase_bscan.npy,779c4a6712e5369efb85d05f3f05f8b7aaec08593ecc875430e31f847ed05a7c,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_018\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_018_visible_phase_mask_501x128.npy,779c4a6712e5369efb85d05f3f05f8b7aaec08593ecc875430e31f847ed05a7c,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_018_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_018_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_018_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.280029,0.609552,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_018,batch3,not_a_negative_sample
B003_MEDDEPTH_019,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_019\raw\bscan.npy,039b6d07bbfc63019a5ceb4aeddb2f2ec90464dfbd1a83c6b1f0d0049d90be7d,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_019\labels\interface_mask_visible_phase_bscan.npy,c8b03f546aaec392c22b5ff75c9574423bd42b81bf3aa20c512558f229b1f252,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_019\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_019_visible_phase_mask_501x128.npy,c8b03f546aaec392c22b5ff75c9574423bd42b81bf3aa20c512558f229b1f252,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_019_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_019_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_019_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.312347,0.610095,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_019,batch3,not_a_negative_sample
B003_MEDDEPTH_020,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_020\raw\bscan.npy,40038be717b297c957c9d8d6e4aaa29cdcc85dd42f62a5023629d86d26c98f9c,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_020\labels\interface_mask_visible_phase_bscan.npy,fe7cf95556e02d3f7f0b2ce6185a0c5c25261da82cfa37d74893f3d294f7c228,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_020\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_MEDDEPTH_020_visible_phase_mask_501x128.npy,fe7cf95556e02d3f7f0b2ce6185a0c5c25261da82cfa37d74893f3d294f7c228,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_020_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_020_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_MEDDEPTH_020_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.317123,0.660608,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_MEDDEPTH_020,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_001,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_001\raw\bscan.npy,d97331c2486bed71953524712e7f908bd081546d5e3d54c7c1b96437910e2b89,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_001\labels\interface_mask_visible_phase_bscan.npy,72ca740757f7798a2e22de3de6cb229e5aa89fe1a54312d612b452723e337c6b,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_001\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_001_visible_phase_mask_501x128.npy,72ca740757f7798a2e22de3de6cb229e5aa89fe1a54312d612b452723e337c6b,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_001_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_001_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_001_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.329651,0.615909,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_001,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_002,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_002\raw\bscan.npy,9ab146324459ff4eb1f4f6e5da8af4c3c29e2a7d95882a51b6494ef481a2a166,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_002\labels\interface_mask_visible_phase_bscan.npy,0763c0e0ab1bf2b3f018df95297a37ef57270e795d8764a5135cf8afc5a9fb87,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_002\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_002_visible_phase_mask_501x128.npy,0763c0e0ab1bf2b3f018df95297a37ef57270e795d8764a5135cf8afc5a9fb87,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_002_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_002_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_002_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.338516,0.618976,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_002,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_003,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_003\raw\bscan.npy,853be3c05e3153499e9af126a9f697611d1df01d51d0ef1e871589f747deb35a,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_003\labels\interface_mask_visible_phase_bscan.npy,efdb3fded895231cf395c71161209098c357e9f86bf74ae7d5992776d40bb4b7,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_003\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_003_visible_phase_mask_501x128.npy,efdb3fded895231cf395c71161209098c357e9f86bf74ae7d5992776d40bb4b7,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_003_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_003_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_003_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.400238,0.643420,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_003,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_004,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_004\raw\bscan.npy,2afa075c4b588f8124161435586f330e535e644c981792c9d28d32f62e9750dc,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_004\labels\interface_mask_visible_phase_bscan.npy,f4973206aa5752970b76cbb9b7b4eca55a788bddea04ec1c323d9e2475648f69,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_004\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_004_visible_phase_mask_501x128.npy,f4973206aa5752970b76cbb9b7b4eca55a788bddea04ec1c323d9e2475648f69,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_004_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_004_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_004_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.300751,0.568213,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_004,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_005,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_005\raw\bscan.npy,f5a8b2db1890ee832fc7a3067fa63c26251c86709dc66cdba6f947e798a1bc94,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_005\labels\interface_mask_visible_phase_bscan.npy,7bf7f1dca7aa9bbb3b837329188d3763905d139ca9a633d80d3765c7353dccb1,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_005\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_005_visible_phase_mask_501x128.npy,7bf7f1dca7aa9bbb3b837329188d3763905d139ca9a633d80d3765c7353dccb1,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_005_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_005_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_005_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.327026,0.634119,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_005,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_006,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_006\raw\bscan.npy,8284d39ecffd4b243b975cca0850de681d65d77be8ed887588a7ce58c1741205,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_006\labels\interface_mask_visible_phase_bscan.npy,3d1e1cc8f6c8ae1abc9239bee672091b6a59427a1b11fb550ef20aab80f4d477,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_006\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_006_visible_phase_mask_501x128.npy,3d1e1cc8f6c8ae1abc9239bee672091b6a59427a1b11fb550ef20aab80f4d477,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_006_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_006_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_006_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.352798,0.615298,DEVELOPMENT_ONLY_AFTER_LOCAL_IGNORE,32-35,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_006,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_007,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_007\raw\bscan.npy,369857e5fa8ab81140d1592c6275835cf814e04af74d7da21ce16dd7998338d1,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_007\labels\interface_mask_visible_phase_bscan.npy,7d36642c9f6396fcd2c13b6ac9dda84c99bfd250b895d0820febb419c4ae42f2,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_007\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_007_visible_phase_mask_501x128.npy,7d36642c9f6396fcd2c13b6ac9dda84c99bfd250b895d0820febb419c4ae42f2,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_007_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_007_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_007_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.356064,0.641901,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_007,batch3,not_a_negative_sample
