case_id,catalog_role,development_export_allowed,formal_training_allowed,line9_conditioned,raw_path,raw_sha256,source_visible_mask_path,source_visible_mask_sha256,source_visible_curve_path,visible_phase_override_path,visible_phase_override_sha256,status_path,label_weight_path,ignore_mask_path,label_semantics,mask_center_error_p50_ns,mask_center_error_p90_ns,development_decision,local_ignore_trace_range,weak_positive,source_case_path,source_group,negative_semantics
B003_SHALLOW_DISTRACTOR_008,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_008\raw\bscan.npy,06bf281e923807566c12da421d80ad853fba6b6dbe3325ac18c332b21a250d44,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_008\labels\interface_mask_visible_phase_bscan.npy,7bace4e093885cc8be899ca15e16b7b589aed889f3664df9e3b106c7c834c6c2,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_008\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_008_visible_phase_mask_501x128.npy,7bace4e093885cc8be899ca15e16b7b589aed889f3664df9e3b106c7c834c6c2,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_008_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_008_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_008_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.326660,0.623080,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_008,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_009,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_009\raw\bscan.npy,f0069f535dfc352894e9f2a0306135fd0dcc0db86c7f0bced71dba82b9314ecf,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_009\labels\interface_mask_visible_phase_bscan.npy,4c8d5fa015b7c3f224dc26776543431d47eaf4476bf09baa70302cdecdd1ca18,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_009\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_009_visible_phase_mask_501x128.npy,4c8d5fa015b7c3f224dc26776543431d47eaf4476bf09baa70302cdecdd1ca18,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_009_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_009_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_009_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.305511,0.637112,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_009,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_010,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_010\raw\bscan.npy,657a4eb7de9e4178c284c649966914c81b034188a0411b2662dc158ef57c89e6,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_010\labels\interface_mask_visible_phase_bscan.npy,742f1c474cee91b63230e3290544c2fdc80d40975f9ee98fc8623b04e599d997,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_010\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_010_visible_phase_mask_501x128.npy,742f1c474cee91b63230e3290544c2fdc80d40975f9ee98fc8623b04e599d997,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_010_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_010_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_010_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.334320,0.625815,DEVELOPMENT_ONLY_SIGNAL_SUPPORTED,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_010,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_011,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_011\raw\bscan.npy,281366cae56055b25533eef4c7d13f171a4a46ac4e1a037b5b200a92f6872f85,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_011\labels\interface_mask_visible_phase_bscan.npy,8928e77d3ee4cc45a48e8175bd8b55d40abf5147a31374049db2d21ca2ac4123,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_011\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_011_visible_phase_mask_501x128.npy,8928e77d3ee4cc45a48e8175bd8b55d40abf5147a31374049db2d21ca2ac4123,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_011_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_011_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_011_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.364273,0.629553,DEVELOPMENT_ONLY_WEAK_POSITIVE,,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_011,batch3,not_a_negative_sample
B003_SHALLOW_DISTRACTOR_012,development_train_candidate,true,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_012\raw\bscan.npy,43b984d65271ae6614e4a05b8016b44767d2ae3f37daf5c7091a5537d5e45c27,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_012\labels\interface_mask_visible_phase_bscan.npy,7ad9f3c94966f1dc36753d779a164ed29c7d49c75041849a338f5073f0cad77a,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_012\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\B003_SHALLOW_DISTRACTOR_012_visible_phase_mask_501x128.npy,7ad9f3c94966f1dc36753d779a164ed29c7d49c75041849a338f5073f0cad77a,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_012_status_code.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_012_label_weight.npy,data\simulation_governance_v1_20260711\supervision\B003_SHALLOW_DISTRACTOR_012_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.322357,0.651678,DEVELOPMENT_ONLY_WEAK_POSITIVE,,true,data\PGDA_SYNTH_DATASET_V1\03_runs\BATCH_003_SHALLOW_GENERALIZATION_24CASES_V3_AUDITED_20260704\B003_SHALLOW_DISTRACTOR_012,batch3,not_a_negative_sample
LINE9_STYLE_001,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_001\raw\bscan.npy,efd457c1c938b7ad8e0a52e53fe5d18770d3c57fca4c27e8915a40b66cb779cf,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_001\labels\interface_mask_visible_phase_bscan.npy,d5783f0fc420f4385993bfa5698cc4b52ef6456ec8aec596529ea32f34c33019,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_001\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_001_visible_phase_mask_501x128.npy,3540565cbc65de4ba9ffdfea7a451bd3c4b6a11703a3c9cc95bcf3b927eb696a,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_001_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_001_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_001_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.357964,0.641518,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_001,batch1,not_a_negative_sample
LINE9_STYLE_002,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_002\raw\bscan.npy,54c2a70e72d41c5769811a205e09122ecf99cdb54cdca80fee1b3ae2cd7cfd88,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_002\labels\interface_mask_visible_phase_bscan.npy,303d4191258630bf369279b0671c0ed02712132e44a30a006618643a5845ca48,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_002\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_002_visible_phase_mask_501x128.npy,3f051ddff43c4758f751a7f1764ba4b3b1f9c413698293ff64f5e65050b73779,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_002_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_002_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_002_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.305107,0.599735,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_002,batch1,not_a_negative_sample
LINE9_STYLE_003,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_003\raw\bscan.npy,be1799e5ee1749c0ab90de64e0aa6d44f5eb2b5e62da21c06b7f01a717ff1fed,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_003\labels\interface_mask_visible_phase_bscan.npy,17e4e866c86f241e9af0dbfa2b7190d1239d0cdbc9335bf1575016ceb640e22b,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_003\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_003_visible_phase_mask_501x128.npy,31477b8ca4c795e48c7866f7efc82c468622bd9b85a018d2791635b8215e5907,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_003_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_003_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_003_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.341080,0.616872,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_003,batch1,not_a_negative_sample
LINE9_STYLE_004,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_004\raw\bscan.npy,aeb6c2e0186bf48be33d6d6248f81e0f9009ac39dfbbfd5b29ec47ce3f7c6f7b,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_004\labels\interface_mask_visible_phase_bscan.npy,b02fae909b5c2e8a498700e87a5d27624567bebf353c85f9f3b04d31709f43c7,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_004\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_004_visible_phase_mask_501x128.npy,1c8814524fdf548464ef595f1076c1ddc8b7518e2881dff521d6f7590bca6e0b,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_004_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_004_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_004_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.352626,0.638682,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_004,batch1,not_a_negative_sample
LINE9_STYLE_005,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_005\raw\bscan.npy,1fef1f45e7c79466ddefa85befbb304b331de5688050546cd6c1a6a0c4a87281,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_005\labels\interface_mask_visible_phase_bscan.npy,32880d95af55f072f3eeba1631982baa06270ded4295f6d89a5a75f370f35954,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_005\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_005_visible_phase_mask_501x128.npy,e1d22918d2d544ca9cefa18f7f8df5d0f0039622154446d776d78c099a70570c,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_005_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_005_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_005_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.342041,0.628671,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_005,batch1,not_a_negative_sample
LINE9_STYLE_006,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_006\raw\bscan.npy,151d92d4bdddcce25d8c35207bc15f19d8b87c410309396d83e2f3cb90df08ed,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_006\labels\interface_mask_visible_phase_bscan.npy,59d4c54a9d7c80ef5bb36d741f81011a96f8d2931bbd16e16519aec89f95b0d1,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_006\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_006_visible_phase_mask_501x128.npy,e64884df85bc153410ecd8997e7ad9a539c1b4957f2bdfb79201949fdfe71b18,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_006_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_006_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_006_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.342529,0.645494,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_006,batch1,not_a_negative_sample
LINE9_STYLE_007,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_007\raw\bscan.npy,a4a4befb48467644d196a21c799be7f9e614da40af62aff97c089bad6458817d,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_007\labels\interface_mask_visible_phase_bscan.npy,c9fe8bc35ee87a6193a610c0590408b5b8fe714f48fd28794beca681122305b1,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_007\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_007_visible_phase_mask_501x128.npy,fb487921ba74e8dafadfc3403dea108754515ca6087e360ebbcbc4a333e7fa45,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_007_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_007_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_007_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.350759,0.636200,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_007,batch1,not_a_negative_sample
LINE9_STYLE_008,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_008\raw\bscan.npy,ff076be33ea00f9d8f4d54ffe4be57a53a8f79a2a831d8ee3e1a2e3178bed87b,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_008\labels\interface_mask_visible_phase_bscan.npy,74eb9e83723fc6b79e2a3e53acffa3c5bb8661286a49ad307cda3d62f04de3ff,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_008\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_008_visible_phase_mask_501x128.npy,66a98facf0a3d8d65f961d89b47629a47929eb46f2dd9985b4df9b6880f26e25,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_008_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_008_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_008_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.343358,0.617988,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_008,batch1,not_a_negative_sample
LINE9_STYLE_009,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_009\raw\bscan.npy,a93e8048b3885986362ebd15e8801764d8a67008506440eda1b4a9cb4fbc11dd,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_009\labels\interface_mask_visible_phase_bscan.npy,05e96a9616a5d21730c72ad5a8c61467ed8dfbf56967aa97da6eaa98bc2b04d3,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_009\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_009_visible_phase_mask_501x128.npy,cbb1534d7be7cf8077609aba60f32809ddac28c91506f00342138ba8bc14bd5b,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_009_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_009_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_009_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.411827,0.667883,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_009,batch1,not_a_negative_sample
LINE9_STYLE_010,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_010\raw\bscan.npy,7e57d8d1cb26b0447a136a493d21244df1e2be229329d2ebb352756b7f3a120e,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_010\labels\interface_mask_visible_phase_bscan.npy,5aa92271aa217051e542e25471dbbebcd7e57b5543f587c8193f3a320ca53e59,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_010\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_010_visible_phase_mask_501x128.npy,0d4b0d36d092753358c435d785f35823529cdad5b26d3e1bda4a43d93c3db0a9,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_010_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_010_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_010_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.319143,0.603954,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_STYLE_010,batch1,not_a_negative_sample
LINE9_STYLE_V1_001,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\05_accepted_dataset\line9_style\flat\LINE9_STYLE_V1_001\input\raw_bscan.npy,e7f5e1f28c5764d536e1402ccdd7461440ea0d2c454f5a88c734cdf7249bee07,data\PGDA_SYNTH_DATASET_V1\05_accepted_dataset\line9_style\flat\LINE9_STYLE_V1_001\label\interface_mask_bscan.npy,789a075c1baf2b61a05d3aa97724be2f73449befd627810ae158717bca53a2a2,data\PGDA_SYNTH_DATASET_V1\05_accepted_dataset\line9_style\flat\LINE9_STYLE_V1_001\label\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_STYLE_V1_001_visible_phase_mask_501x128.npy,f81bc9b8736f5676052aff0e0cad25a0e8970615a46b122331559c9c9d3559f0,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_V1_001_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_V1_001_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_STYLE_V1_001_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.428671,0.635775,REBUILD_LABEL_AND_LOCAL_IGNORE,47-52,false,data\PGDA_SYNTH_DATASET_V1\05_accepted_dataset\line9_style\flat\LINE9_STYLE_V1_001,accepted,not_a_negative_sample
LINE9_TERRAIN_011,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_011\raw\bscan.npy,8648865864d777f1ae3b20212e6d8d9703934d12461883bfcf56821de55a2b2c,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_011\labels\interface_mask_visible_phase_bscan.npy,b181f6d1a838b4593b60bf7a428a53e500795e2971450f23891501be0eb8268e,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_011\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_TERRAIN_011_visible_phase_mask_501x128.npy,2a69dca70361a6155d6824d9cb14d6987cd05454aa5e63fdb1f782b5bc834e16,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_011_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_011_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_011_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.365913,0.634915,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_011,batch1,not_a_negative_sample
LINE9_TERRAIN_012,diagnostic_only_template_or_artifact,false,false,true,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_012\raw\bscan.npy,9001b672c29ed6f8796e3e97b557a85e83b141e4f4b292f474d2d537ddfb5dd4,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_012\labels\interface_mask_visible_phase_bscan.npy,88125d53811b27b89682ca76f08e62a8abbc692a2acacc650cc34344e38c872c,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_012\labels\target_visible_phase_time_ns.npy,data\simulation_governance_v1_20260711\label_overrides\LINE9_TERRAIN_012_visible_phase_mask_501x128.npy,1c1b1937f5ec217cab8e003c119ee7568e83843202657010a7cb16c13534bcd8,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_012_status_code.npy,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_012_label_weight.npy,data\simulation_governance_v1_20260711\supervision\LINE9_TERRAIN_012_ignore_mask.npy,visible_phase_distribution_from_explicit_visible_mask,0.303884,0.586424,REBUILD_LABEL_BEFORE_DEVELOPMENT,,false,data\PGDA_SYNTH_DATASET_V1\03_runs\batch_001_line9_style_12cases\LINE9_TERRAIN_012,batch1,not_a_negative_sample
