case_id,family,case_path,solver_state,target_semantics,trace_count,canonical_shape,line9_conditioned,postprocess_validated,metadata_trusted,static_pair_topology_ok,pair_audit_ok,pair_contract_ok,contrast_target_to_background_rms,max_phase_path_residual_ns,release_tier,negative_export_candidate,formal_training_allowed,decision_basis
CTRL01_FLAT_SHALLOW_LOWLOSS_POS,flat_shallow_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL01_FLAT_SHALLOW_LOWLOSS_POS,full_control_air_complete,positive,256,501x256,false,true,false,true,false,false,69.56648511015412,0.0,diagnostic_reference_only,false,false,Flat low-loss reference is visually idealised and dominated by endpoint artifacts.
CTRL02_FLAT_DEEP_MODERATE_POS,flat_deep_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL02_FLAT_DEEP_MODERATE_POS,full_control_air_complete,positive,256,501x256,false,true,false,true,false,false,51.26164485754635,0.0,diagnostic_reference_only,false,false,"Flat deep reference is useful for timing regression, not morphology training."
CTRL03_SMOOTH_INTERFACE_POS,gentle_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL03_SMOOTH_INTERFACE_POS,full_control_air_complete,positive,256,501x256,false,true,false,true,false,false,184.57119193986028,1.455517578124983,development_positive_candidate,false,false,"Clean matched contrast, but the interface is too smooth and old per-trace provenance is incomplete."
CTRL04_MATCHED_BACKGROUND_NEG,matched_background_negative,outputs/simulation_v2_controls/official_audited_20260711/CTRL04_MATCHED_BACKGROUND_NEG,negative_full_air_complete,confirmed_negative_design,256,501x256,false,true,false,true,false,false,,,development_true_negative_candidate,true,false,The scene is explicitly basal-free and its zero mask is validated; old metadata remains untrusted.
CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS,gentle_terrain_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL05_GENTLE_TERRAIN_WEAK_LAYER_POS,full_control_air_complete,positive,256,501x256,false,true,false,true,false,false,341.06275365143676,2.273306274414068,development_positive_candidate,false,false,"Clean weak-layer response, but morphology and acquisition remain idealised."
CTRL06_LATERAL_VARIATION_POS,local_lateral_variation_single_basal_reference,outputs/simulation_v2_controls/official_audited_20260711/CTRL06_LATERAL_VARIATION_POS,full_control_air_complete,positive,256,501x256,false,true,false,true,false,false,189.09612583560346,5.073306274414051,artifact_diagnostic_only,false,false,A strong crossing artifact intersects the target and can confound positive supervision.
MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC,macro_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO01_GENTLE_LONG_LINE_DIAGNOSTIC,full_control_air_complete,positive,128,501x128,false,true,false,true,false,false,185.16930150480474,2.485055541992182,development_positive_candidate,false,false,Long-line response is clean but overly smooth and only 128 traces wide.
MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC,macro_multiscale_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO02_MULTISCALE_LONG_LINE_DIAGNOSTIC,full_control_complete,positive,128,501x128,false,false,false,true,false,false,135.64982934862005,2.372473144531284,reprocess_required,false,false,"The solved pair exists, but the formal postprocess lifecycle record is missing."
MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC,macro_correlated_voxel_diagnostic_only,outputs/simulation_v2_controls/official_audited_20260711/MACRO03_CORRELATED_VOXEL_LONG_LINE_DIAGNOSTIC,full_control_complete,positive,128,501x128,false,false,false,true,true,false,6.847471453728446,31.878500366210943,repair_and_relabel_required,false,false,"Missing height metadata, incomplete full-run provenance, and 31.9 ns phase-path residual."
MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC,macro_deeper_gentle_dropout_diagnostic_only,data/PGDA_SYNTH_DATASET_V2/00_controls/MACRO04_DEEPER_GENTLE_DROPOUT_DIAGNOSTIC,full_control_complete,positive,128,501x128,false,false,false,true,true,true,7.11607448489032,14.388751220703114,best_pair_pilot_candidate,false,false,"Strict hashes and per-trace provenance pass; still 128 traces, no air run, and manual review is pending."
MACRO05_F01_DOMAIN_EQUIVALENCE,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F01_DOMAIN_EQUIVALENCE,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F02_SHALLOW_DRY_GENTLE,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F02_SHALLOW_DRY_GENTLE,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F03_DEEP_WEAK_CONTRAST,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F03_DEEP_WEAK_CONTRAST,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F04_THICK_WEATHERING_DROPOUT,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F04_THICK_WEATHERING_DROPOUT,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F05_MULTISCALE_FOLDED,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F05_MULTISCALE_FOLDED,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F06_CLUTTER_RICH_LENSES,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F06_CLUTTER_RICH_LENSES,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F07_TERRAIN_COUPLED_HEIGHT,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F07_TERRAIN_COUPLED_HEIGHT,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F08_LOW_CONTRAST_BROAD_DROPOUT,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F08_LOW_CONTRAST_BROAD_DROPOUT,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F09_THIN_TRANSITION_SHARP,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F09_THIN_TRANSITION_SHARP,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
MACRO05_F10_NEAR_FLAT_LOCAL_NOTCH,,../PGDA_gprMax_MACRO05_NIGHTLY_20260712/MACRO05_F10_NEAR_FLAT_LOCAL_NOTCH,preflight_only_not_run,positive_design_pending_solver,0,,false,false,false,false,false,false,,,solver_run_required,false,false,"Static design exists, but no completed solver pair or visual result is present."
